distance_km,python_pressure_psi,matlab_pressure_psi,absolute_error_psi,relative_error
9.899999999999999,18.09554420675519,18.097,0.0014557932448120425,8.044389925468543e-05
9.999999999999998,17.73202571843605,17.734,0.001974281563953184,0.00011132748189653682
10.1,17.37532516726459,17.377,0.00167483273540725,9.638215660972839e-05
10.2,17.02531129034402,17.027,0.001688709655979892,9.917834357079297e-05
10.299999999999999,16.681856080593306,16.684,0.002143919406695005,0.0001285015228179696
10.399999999999999,16.34483466550114,16.347,0.002165334498862137,0.00013246066549594035
10.499999999999998,16.014125191843046,16.016,0.001874808156951957,0.00011705845135813918
10.6,15.689608716018952,15.691,0.0013912839810483746,8.86676426644812e-05
10.7,15.371169099691116,15.373,0.001830900308883443,0.00011909843939917017
10.799999999999999,15.058692910422831,15.06,0.0013070895771694069,8.679213659823418e-05
10.899999999999999,14.752069327037937,14.754,0.0019306729620627294,0.0001308575953682208
10.999999999999998,14.451190049438873,14.453,0.0018099505611264277,0.00012523009486794628
11.099999999999998,14.155949212637326,14.158,0.0020507873626733897,0.0001448500750581572
11.2,13.866243304767545,13.868,0.00175669523245503,0.0001266725722854795
11.299999999999999,13.581971088866064,13.584,0.0020289111339355514,0.0001493603602720518
11.399999999999999,13.303033528215114,13.305,0.0019664717848861812,0.00014779945771410606
11.499999999999998,13.029333715059602,13.031,0.0016662849403985547,0.00012787084186927745
11.599999999999998,12.760776802518567,12.763,0.002223197481432848,0.0001741908235863706
11.7,12.497269939523154,12.499,0.001730060476846873,0.0001384159114206635
11.799999999999999,12.238722208622985,12.241,0.0022777913770148928,0.00018607886422799549
11.899999999999999,11.985044566512034,11.987,0.0019554334879661184,0.00016312951430433957
11.999999999999998,11.736149787134085,11.738,0.001850212865914358,0.00015762590440572143
12.099999999999998,11.49195240723567,11.494,0.002047592764329309,0.00017814448967542275
12.2,11.252368674242172,11.254,0.0016313257578275397,0.0001449551944044375
12.299999999999999,11.01731649633988,11.019,0.0016835036601197118,0.00015278189128956456
12.399999999999999,10.786715394653223,10.789,0.002284605346776658,0.00021175320667130024
12.499999999999998,10.560486457413038,10.563,0.0025135425869624584,0.00023795726469397503
12.599999999999998,10.338552296016934,10.341,0.0024477039830657077,0.0002366989636462342
12.7,10.12083700288897,10.123,0.0021629971110286306,0.00021367155102525247
12.799999999999999,9.907266111050424,9.9093,0.0020338889495761237,0.00020525051714814606
12.899999999999999,9.697766555318497,9.6998,0.002033444681503127,0.0002096377947486677
12.999999999999998,9.492266635054309,9.4943,0.002033364945692284,0.00021416691548532108
13.099999999999998,9.290695978385614,9.2928,0.0021040216143859425,0.0002264141716582669
13.2,9.09298550783384,9.095,0.0020144921661611193,0.00022149446576812744
13.299999999999999,8.899067407278602,8.9011,0.0020325927213971084,0.00022835298124918366
13.399999999999999,8.708875090196548,8.7109,0.0020249098034526014,0.0002324570140229599
13.499999999999998,8.52234316911446,8.5244,0.00205683088553954,0.00024128746721640702
13.599999999999998,8.339407426219982,8.3415,0.0020925737800183697,0.00025086300785450696
13.7,8.160004785075904,8.162,0.001995214924097155,0.0002444517182182253
13.799999999999999,7.984073283387036,7.9861,0.0020267166129643854,0.0002537805202745252
13.899999999999999,7.811552046770943,7.8136,0.0020479532290567093,0.00026210110948304355
13.999999999999998,7.642381263486833,7.6444,0.0020187365131674184,0.00026408043969015465
14.099999999999998,7.476502160078438,7.4785,0.001997839921562772,0.0002671444703567255
14.2,7.313856977889705,7.3159,0.0020430221102953894,0.0002792577960736737
14.299999999999999,7.154388950413617,7.1564,0.0020110495863825406,0.0002810141392854704
14.399999999999999,6.998042281436654,7.0,0.0019577185633457006,0.00027967408047795724
14.499999999999998,6.844762123943251,6.8467,0.0019378760567496656,0.0002830379681817029
14.599999999999998,6.694494559746321,6.6965,0.0020054402536793248,0.00029947588347335546
14.7,6.547186579811629,6.5492,0.002013420188371029,0.00030742994386658354
14.799999999999999,6.402786065245056,6.4047,0.0019139347549437247,0.0002988328500856753
14.899999999999999,6.26124176891386,6.2632,0.0019582310861405716,0.0003126566429525756
14.999999999999998,6.122503297673967,6.1244,0.0018967023260323401,0.0003096960234524754
15.099999999999998,5.986521095176659,5.9884,0.0018789048233411876,0.00031375740153316204
15.199999999999998,5.853246425229648,5.8552,0.0019535747703516293,0.00033364782934001047
15.299999999999999,5.722631355688389,5.7245,0.0018686443116111562,0.00032642926222572387
15.399999999999999,5.5946287428547015,5.5965,0.001871257145298344,0.0003343620379341274
15.499999999999998,5.469192216360927,5.4711,0.0019077836390728464,0.0003487020231896413
15.599999999999998,5.346276164518797,5.3481,0.0018238354812023516,0.00034102493992302905
15.699999999999998,5.225835720113157,5.2277,0.0018642798868429011,0.00035661569846068085
15.799999999999999,5.107826746621632,5.1097,0.0018732533783678562,0.00036660731126442967
15.899999999999999,4.992205824842229,4.994,0.0017941751577703613,0.00035926615093519453
15.999999999999998,4.878930239911619,4.8807,0.0017697600883810338,0.0003626037429838002
16.099999999999998,4.767957968697704,4.7697,0.0017420313022959988,0.0003652286941099018
16.2,4.659247667550808,4.661,0.001752332449191485,0.0003759563289404602
16.3,4.5527586603985455,4.5545,0.0017413396014545057,0.00038233386792282486
16.4,4.448450927170069,4.4502,0.0017490728299307534,0.00039303240976377546
16.5,4.346285092536128,4.348,0.0017149074638718176,0.00039441294017291117
16.6,4.246222414951905,4.2479,0.0016775850480943433,0.0003949210311199283
16.7,4.148224775990227,4.1499,0.0016752240097730464,0.00040367816327454794
16.8,4.05225466995329,4.0539,0.0016453300467098586,0.00040586350100146987
16.9,3.958275193751615,3.9599,0.0016248062483850134,0.00041031496966716666
17.0,3.8662500370393897,3.8679,0.0016499629606103738,0.0004265784949482597
17.1,3.7761434725958942,3.7778,0.0016565274041058231,0.00043848996879290145
17.2,3.6879203469431547,3.6895,0.0015796530568450429,0.00042814827397887056
17.3,3.601546071190403,3.6031,0.0015539288095971493,0.0004312755154164884
17.4,3.516986612096359,3.5186,0.0016133879036410725,0.0004585312066279408
17.5,3.4342084833407265,3.4358,0.0015915166592734842,0.0004632157457574609
17.6,3.353178736996709,3.3547,0.001521263003290585,0.0004534721445406698
17.7,3.273864955196722,3.2754,0.0015350448032780406,0.00046865872970569723
17.8,3.196235241983756,3.1977,0.0014647580162443496,0.0004580661150965849
17.9,3.1202582153413085,3.1217,0.0014417846586916028,0.000461858813688568
18.0,3.0459029993949853,3.0474,0.0014970006050147866,0.0004912386312971014
18.1,2.9731392167792867,2.9746,0.001460783220713413,0.0004910855983034401
18.2,2.9019369811633013,2.9034,0.0014630188366986374,0.000503898476509829
18.3,2.8322668899293872,2.8337,0.001433110070612642,0.0005057381058731136
18.4,2.7641000169991043,2.7655,0.0013999830008954994,0.0005062314232129812
18.5,2.6974079058009908,2.6988,0.0013920941990090974,0.0005158196972762329
18.6,2.6321625623749814,2.6335,0.0013374376250188114,0.0005078555629461976
18.7,2.5683364486084894,2.5697,0.0013635513915106756,0.0005306266846366017
18.8,2.5059024755994317,2.5072,0.0012975244005684061,0.0005175193046300279
18.9,2.444833997141656,2.4462,0.0013660028583442063,0.000558418305267029
19.0,2.385104803328451,2.3864,0.0012951966715490926,0.0005427408110748796
19.1,2.3266891142700192,2.328,0.0013108857299806154,0.0005630952448370341
19.2,2.269561573920945,2.2708,0.0012384260790549995,0.0005453699485005282
19.3,2.213697244013927,2.2149,0.0012027559860730008,0.0005430294758557952
19.4,2.1590715980961512,2.1603,0.0012284019038486527,0.0005686256093360426
19.5,2.105660515664889,2.1069,0.0012394843351111184,0.0005882976577488815
19.6,2.0534402763990416,2.0546,0.0011597236009586176,0.0005644522539465675
19.7,2.0023875544835,2.0036,0.0012124455164999048,0.0006051335179177006
19.8,1.9524794130233472,1.9536,0.0011205869766528487,0.0005736010322752092
19.9,1.9036932985450459,1.9048,0.0011067014549541732,0.0005810066437180665
20.0,1.8560070355818976,1.8571,0.0010929644181023601,0.0005885328835831997
